Ano;Mês;Empresa;CNPJ;Porte da Prestadora;UF;Município;Código IBGE Município;Tecnologia;Acessos
2019;2;OI;05423963000111;Grande Porte;GO;Campestre de Goiás;5204607;DTH;17
2019;2;OI;05423963000111;Grande Porte;SP;Guatapará;3518859;DTH;1
2019;2;OI;05423963000111;Grande Porte;SP;Rincão;3543709;DTH;1
2019;2;OI;05423963000111;Grande Porte;RS;Formigueiro;4308409;DTH;88
2019;2;OI;05423963000111;Grande Porte;SP;Santa Ernestina;3546504;DTH;1
2019;2;OI;05423963000111;Grande Porte;RS;Faxinalzinho;4308052;DTH;1
2019;2;OI;05423963000111;Grande Porte;RS;Nonoai;4312708;DTH;26
2019;2;OI;05423963000111;Grande Porte;GO;Damolândia;5206800;DTH;48
2019;2;OI;05423963000111;Grande Porte;GO;São Patrício;5220280;DTH;12
2019;2;OI;05423963000111;Grande Porte;MG;Delfim Moreira;3121100;DTH;256
2019;2;OI;05423963000111;Grande Porte;MG;Conceição da Barra de Minas;3115201;DTH;98
2019;2;OI;05423963000111;Grande Porte;MG;Camanducaia;3110509;DTH;1576
2019;2;OI;05423963000111;Grande Porte;GO;Aparecida de Goiânia;5201405;DTH;7269
2019;2;OI;05423963000111;Grande Porte;GO;Mundo Novo;5214051;DTH;25
2019;2;OI;05423963000111;Grande Porte;MG;São Tiago;3165008;DTH;339
2019;2;OI;05423963000111;Grande Porte;SP;Capela do Alto;3510302;DTH;11
2019;2;OI;05423963000111;Grande Porte;RS;Boa Vista das Missões;4302154;DTH;2
2019;2;OI;05423963000111;Grande Porte;GO;Damianópolis;5206701;DTH;67
2019;2;OI;05423963000111;Grande Porte;MG;Cabo Verde;3109501;DTH;482
2019;2;OI;05423963000111;Grande Porte;RS;Santo Antônio das Missões;4317707;DTH;25
2019;2;OI;05423963000111;Grande Porte;RS;Jacuizinho;4310876;DTH;1
2019;2;OI;05423963000111;Grande Porte;RS;São Paulo das Missões;4319307;DTH;4
2019;2;OI;05423963000111;Grande Porte;RS;Santa Margarida do Sul;4316972;DTH;9
2019;2;OI;05423963000111;Grande Porte;SP;Ribeirão Grande;3543253;DTH;1
2019;2;OI;05423963000111;Grande Porte;MG;Cristália;3120300;DTH;21
2019;2;OI;05423963000111;Grande Porte;RS;Sério;4320453;DTH;5
2019;2;OI;05423963000111;Grande Porte;SP;Apiaí;3502705;DTH;1
2019;2;OI;05423963000111;Grande Porte;RS;Barra do Guarita;4301859;DTH;3
2019;2;OI;05423963000111;Grande Porte;SP;Itapetininga;3522307;DTH;19
2019;2;OI;05423963000111;Grande Porte;RS;Itacurubi;4310553;DTH;108
2019;2;OI;05423963000111;Grande Porte;SP;Laranjal Paulista;3526407;DTH;3
2019;2;OI;05423963000111;Grande Porte;MG;Astolfo Dutra;3104601;DTH;345
2019;2;OI;05423963000111;Grande Porte;RS;Arroio do Meio;4301008;DTH;62
2019;2;OI;05423963000111;Grande Porte;MG;Miradouro;3142106;DTH;178
2019;2;OI;05423963000111;Grande Porte;RS;São Martinho;4319109;DTH;10
2019;2;OI;05423963000111;Grande Porte;RS;São Valério do Sul;4319737;DTH;1
2019;2;OI;05423963000111;Grande Porte;SP;Pereira Barreto;3537404;DTH;1
2019;2;OI;05423963000111;Grande Porte;SC;Ouro Verde;4211850;DTH;51
2019;2;OI;05423963000111;Grande Porte;SP;Sorocaba;3552205;DTH;36
2019;2;OI;05423963000111;Grande Porte;RS;Inhacorá;4310413;DTH;2
2019;2;OI;05423963000111;Grande Porte;RS;Garruchos;4308656;DTH;4
2019;2;OI;05423963000111;Grande Porte;SC;Balneário Piçarras;4212809;DTH;646
2019;2;OI;05423963000111;Grande Porte;MA;Bequimão;2101905;DTH;405
2019;2;OI;05423963000111;Grande Porte;PA;Santarém;1506807;DTH;408
2019;2;OI;05423963000111;Grande Porte;RS;São Sepé;4319604;DTH;302
2019;2;OI;05423963000111;Grande Porte;SP;Buri;3508009;DTH;4
2019;2;OI;05423963000111;Grande Porte;SP;Ribeirão Branco;3543006;DTH;2
2019;2;OI;05423963000111;Grande Porte;RS;Itaqui;4310603;DTH;264
2019;2;OI;05423963000111;Grande Porte;RS;Jaboticaba;4310850;DTH;4
2019;2;OI;05423963000111;Grande Porte;SP;Pedregulho;3537008;DTH;1
2019;2;OI;05423963000111;Grande Porte;RS;Lavras do Sul;4311502;DTH;280
2019;2;OI;05423963000111;Grande Porte;SP;Rifaina;3543600;DTH;2
2019;2;OI;05423963000111;Grande Porte;RS;Iraí;4310504;DTH;16
2019;2;OI;05423963000111;Grande Porte;RS;São José do Inhacorá;4318499;DTH;2
2019;2;OI;05423963000111;Grande Porte;SP;São Carlos;3548906;DTH;9
2019;2;OI;05423963000111;Grande Porte;MG;Guiricema;3129004;DTH;148
2019;2;OI;05423963000111;Grande Porte;RS;Mato Queimado;4312179;DTH;1
2019;2;OI;05423963000111;Grande Porte;SP;Franca;3516200;DTH;2
2019;2;OI;05423963000111;Grande Porte;MG;Conceição das Pedras;3117207;DTH;40
2019;2;OI;05423963000111;Grande Porte;MG;Coqueiral;3118700;DTH;412
2019;2;OI;05423963000111;Grande Porte;GO;Vianópolis;5222005;DTH;96
2019;2;OI;05423963000111;Grande Porte;RS;Maçambará;4311718;DTH;8
2019;2;OI;05423963000111;Grande Porte;RS;Rolador;4315958;DTH;2
2019;2;OI;05423963000111;Grande Porte;RS;Sede Nova;4320230;DTH;2
2019;2;OI;05423963000111;Grande Porte;SP;Santa Rosa de Viterbo;3547601;DTH;1
2019;2;OI;05423963000111;Grande Porte;RS;Rodeio Bonito;4315909;DTH;11
2019;2;OI;05423963000111;Grande Porte;SP;Capão Bonito;3510203;DTH;2
2019;2;OI;05423963000111;Grande Porte;RS;Braga;4302600;DTH;3
2019;2;OI;05423963000111;Grande Porte;SP;Batatais;3505906;DTH;2
2019;2;OI;05423963000111;Grande Porte;RS;Cacequi;4302907;DTH;351
2019;2;OI;05423963000111;Grande Porte;MG;Conceição do Rio Verde;3117702;DTH;414
2019;2;OI;05423963000111;Grande Porte;SP;Araraquara;3503208;DTH;8
2019;2;OI;05423963000111;Grande Porte;RS;Arambaré;4300851;DTH;78
2019;2;OI;05423963000111;Grande Porte;SP;Iperó;3521002;DTH;4
2019;2;OI;05423963000111;Grande Porte;RS;Jaguari;4311106;DTH;238
2019;2;OI;05423963000111;Grande Porte;RS;Eugênio de Castro;4307831;DTH;6
2019;2;OI;05423963000111;Grande Porte;SP;Angatuba;3502200;DTH;80
2019;2;OI;05423963000111;Grande Porte;SP;Cesário Lange;3511607;DTH;7
2019;2;OI;05423963000111;Grande Porte;RS;Pedro Osório;4314209;DTH;206
2019;2;OI;05423963000111;Grande Porte;MG;Luminárias;3138708;DTH;256
2019;2;OI;05423963000111;Grande Porte;SP;Gavião Peixoto;3516853;DTH;1
2019;2;OI;05423963000111;Grande Porte;RS;Faxinal do Soturno;4308003;DTH;142
2019;2;OI;05423963000111;Grande Porte;SP;São José da Bela Vista;3549508;DTH;1
2019;2;OI;05423963000111;Grande Porte;SP;Boituva;3507001;DTH;18
2019;2;OI;05423963000111;Grande Porte;SP;Bom Sucesso de Itararé;3507159;DTH;1
2019;2;OI;05423963000111;Grande Porte;RS;Independência;4310405;DTH;8
2019;2;OI;05423963000111;Grande Porte;RS;Ipê;4310439;DTH;160
2019;2;OI;05423963000111;Grande Porte;SP;Lucélia;3527405;DTH;2
2019;2;OI;05423963000111;Grande Porte;MG;Guidoval;3128808;DTH;187
2019;2;OI;05423963000111;Grande Porte;SP;Guapiaçu;3517505;DTH;2
2019;2;OI;05423963000111;Grande Porte;MA;Alto Alegre do Pindaré;2100477;DTH;147
2019;2;OI;05423963000111;Grande Porte;GO;Anápolis;5201108;DTH;2106
2019;2;OI;05423963000111;Grande Porte;MA;Bacurituba;2101350;DTH;24
2019;2;OI;05423963000111;Grande Porte;SC;Itajaí;4208203;DTH;3370
2019;2;OI;05423963000111;Grande Porte;SP;Guarantã;3518107;DTH;1
2019;2;OI;05423963000111;Grande Porte;SP;Quadra;3541653;DTH;4
2019;2;OI;05423963000111;Grande Porte;MA;Turilândia;2112456;DTH;322
2019;2;OI;05423963000111;Grande Porte;SP;Getulina;3517000;DTH;1
2019;2;OI;05423963000111;Grande Porte;SP;Botucatu;3507506;DTH;2
2019;2;OI;05423963000111;Grande Porte;GO;Água Fria de Goiás;5200175;DTH;10
2019;2;OI;05423963000111;Grande Porte;RO;Seringueiras;1101500;DTH;22
2019;2;OI;05423963000111;Grande Porte;SP;Boracéia;3507308;DTH;1
2019;2;OI;05423963000111;Grande Porte;RO;"Alta Floresta D'Oeste";1100015;DTH;55
2019;2;OI;05423963000111;Grande Porte;SC;Ipuaçu;4207684;DTH;161
2019;2;OI;05423963000111;Grande Porte;SP;Porangaba;3540507;DTH;1
2019;2;OI;05423963000111;Grande Porte;GO;Uruaçu;5221601;DTH;322
2019;2;OI;05423963000111;Grande Porte;SP;Iacanga;3519105;DTH;1
2019;2;OI;05423963000111;Grande Porte;SP;Iacri;3519204;DTH;1
2019;2;OI;05423963000111;Grande Porte;GO;Aruanã;5202502;DTH;348
2019;2;OI;05423963000111;Grande Porte;GO;Uruana;5221700;DTH;44
2019;2;OI;05423963000111;Grande Porte;MA;Altamira do Maranhão;2100402;DTH;297
2019;2;OI;05423963000111;Grande Porte;SP;Duartina;3514502;DTH;1
2019;2;OI;05423963000111;Grande Porte;RO;Itapuã do Oeste;1101104;DTH;65
2019;2;OI;05423963000111;Grande Porte;RO;São Francisco do Guaporé;1101492;DTH;43
2019;2;OI;05423963000111;Grande Porte;SC;Pescaria Brava;4212650;DTH;9
2019;2;OI;05423963000111;Grande Porte;MG;Rodeiro;3156304;DTH;111
2019;2;OI;05423963000111;Grande Porte;RS;Nova Hartz;4313060;DTH;71
2019;2;OI;05423963000111;Grande Porte;MG;Rio Pomba;3155801;DTH;282
2019;2;OI;05423963000111;Grande Porte;RS;Portão;4314803;DTH;162
2019;2;OI;05423963000111;Grande Porte;MG;Alto Caparaó;3102050;DTH;89
2019;2;OI;05423963000111;Grande Porte;SP;Valparaíso;3556305;DTH;1
2019;2;OI;05423963000111;Grande Porte;MG;São Francisco do Glória;3161403;DTH;158
2019;2;OI;05423963000111;Grande Porte;MG;Mantena;3139607;DTH;561
2019;2;OI;05423963000111;Grande Porte;MG;Além Paraíba;3101508;DTH;1012
2019;2;OI;05423963000111;Grande Porte;RS;Mato Leitão;4312153;DTH;5
2019;2;OI;05423963000111;Grande Porte;MG;São João Nepomuceno;3162906;DTH;373
2019;2;OI;05423963000111;Grande Porte;RO;Ji-Paraná;1100122;DTH;956
2019;2;OI;05423963000111;Grande Porte;RS;Taquaruçu do Sul;4321329;DTH;8
2019;2;OI;05423963000111;Grande Porte;RS;Nova Bréscia;4313003;DTH;9
2019;2;OI;05423963000111;Grande Porte;SC;São José;4216602;DTH;2877
2019;2;OI;05423963000111;Grande Porte;RS;Silveira Martins;4320651;DTH;73
2019;2;OI;05423963000111;Grande Porte;SP;Reginópolis;3542503;DTH;1
2019;2;OI;05423963000111;Grande Porte;GO;Alto Paraíso de Goiás;5200605;DTH;341
2019;2;OI;05423963000111;Grande Porte;GO;Alvorada do Norte;5200803;DTH;268
2019;2;OI;05423963000111;Grande Porte;SP;São Miguel Arcanjo;3550209;DTH;3
2019;2;OI;05423963000111;Grande Porte;RS;Jaquirana;4311122;DTH;99
2019;2;OI;05423963000111;Grande Porte;MG;Matias Barbosa;3140803;DTH;417
2019;2;OI;05423963000111;Grande Porte;SC;Jacinto Machado;4208708;DTH;115
2019;2;OI;05423963000111;Grande Porte;MA;Davinópolis;2103752;DTH;4
2019;2;OI;05423963000111;Grande Porte;SP;Ibaté;3519303;DTH;4
2019;2;OI;05423963000111;Grande Porte;SC;Timbé do Sul;4218103;DTH;63
2019;2;OI;05423963000111;Grande Porte;PA;Abel Figueiredo;1500131;DTH;40
2019;2;OI;05423963000111;Grande Porte;RO;Ariquemes;1100023;DTH;712
2019;2;OI;05423963000111;Grande Porte;PA;Cumaru do Norte;1502764;DTH;27
2019;2;OI;05423963000111;Grande Porte;SP;Guareí;3518503;DTH;1
2019;2;OI;05423963000111;Grande Porte;CE;Lavras da Mangabeira;2307502;DTH;13
2019;2;OI;05423963000111;Grande Porte;PA;Aurora do Pará;1500958;DTH;155
2019;2;OI;05423963000111;Grande Porte;RO;Theobroma;1101609;DTH;13
2019;2;OI;05423963000111;Grande Porte;MA;Afonso Cunha;2100105;DTH;74
2019;2;OI;05423963000111;Grande Porte;SP;Guaimbê;3517307;DTH;1
2019;2;OI;05423963000111;Grande Porte;SC;Monte Castelo;4211108;DTH;304
2019;2;OI;05423963000111;Grande Porte;SC;Major Vieira;4210308;DTH;177
2019;2;OI;05423963000111;Grande Porte;SC;José Boiteux;4209151;DTH;182
2019;2;OI;05423963000111;Grande Porte;RS;São Domingos do Sul;4318051;DTH;7
2019;2;OI;05423963000111;Grande Porte;GO;Uirapuru;5221577;DTH;8
2019;2;OI;05423963000111;Grande Porte;SC;Ponte Serrada;4213401;DTH;300
2019;2;OI;05423963000111;Grande Porte;GO;Bela Vista de Goiás;5203302;DTH;221
2019;2;OI;05423963000111;Grande Porte;GO;Araguapaz;5202155;DTH;344
2019;2;OI;05423963000111;Grande Porte;MA;Água Doce do Maranhão;2100154;DTH;824
2019;2;OI;05423963000111;Grande Porte;RO;Alto Alegre dos Parecis;1100379;DTH;15
2019;2;OI;05423963000111;Grande Porte;SC;Trombudo Central;4218608;DTH;66
2019;2;OI;05423963000111;Grande Porte;RS;Mormaço;4312427;DTH;5
2019;2;OI;05423963000111;Grande Porte;RS;São Francisco de Paula;4318200;DTH;546
2019;2;OI;05423963000111;Grande Porte;CE;Pacujá;2309904;DTH;13
2019;2;OI;05423963000111;Grande Porte;SP;Campina do Monte Alegre;3509452;DTH;1
2019;2;OI;05423963000111;Grande Porte;SP;Boa Esperança do Sul;3506706;DTH;1
2019;2;OI;05423963000111;Grande Porte;RS;Humaitá;4309704;DTH;2
2019;2;OI;05423963000111;Grande Porte;RS;Sete de Setembro;4320578;DTH;4
2019;2;OI;05423963000111;Grande Porte;SP;Cerquilho;3511508;DTH;24
2019;2;OI;05423963000111;Grande Porte;MG;Itamarati de Minas;3132602;DTH;28
2019;2;OI;05423963000111;Grande Porte;RS;Augusto Pestana;4301503;DTH;26
2019;2;OI;05423963000111;Grande Porte;RS;Ajuricaba;4300208;DTH;13
2019;2;OI;05423963000111;Grande Porte;SP;Santa Lúcia;3546900;DTH;1
2019;2;OI;05423963000111;Grande Porte;SC;Tigrinhos;4217956;DTH;31
2019;2;OI;05423963000111;Grande Porte;RS;Lajeado do Bugre;4311429;DTH;1
2019;2;OI;05423963000111;Grande Porte;RS;Cândido Godói;4304309;DTH;8
2019;2;OI;05423963000111;Grande Porte;RS;Cruz Alta;4306106;DTH;674
2019;2;OI;05423963000111;Grande Porte;RS;Condor;4305702;DTH;16
2019;2;OI;05423963000111;Grande Porte;MG;Recreio;3154101;DTH;265
2019;2;OI;05423963000111;Grande Porte;SP;São Joaquim da Barra;3549409;DTH;1
2019;2;OI;05423963000111;Grande Porte;PA;Augusto Corrêa;1500909;DTH;23
2019;2;OI;05423963000111;Grande Porte;MA;Caxias;2103000;DTH;345
2019;2;OI;05423963000111;Grande Porte;MA;Anajatuba;2100709;DTH;887
2019;2;OI;05423963000111;Grande Porte;CE;Morada Nova;2308708;DTH;231
2019;2;OI;05423963000111;Grande Porte;CE;Nova Olinda;2309201;DTH;9
2019;2;OI;05423963000111;Grande Porte;SP;Espírito Santo do Turvo;3515194;DTH;1
2019;2;OI;05423963000111;Grande Porte;PI;São João do Arraial;2209971;DTH;121
2019;2;OI;05423963000111;Grande Porte;PI;Anísio de Abreu;2200707;DTH;99
2019;2;OI;05423963000111;Grande Porte;CE;Bela Cruz;2302305;DTH;197
2019;2;OI;05423963000111;Grande Porte;PI;Alvorada do Gurguéia;2200459;DTH;100
2019;2;OI;05423963000111;Grande Porte;PA;Ipixuna do Pará;1503457;DTH;211
2019;2;OI;05423963000111;Grande Porte;PI;Cocal;2202703;DTH;310
2019;2;OI;05423963000111;Grande Porte;PI;Lagoa do Piauí;2205581;DTH;8
2019;2;OI;05423963000111;Grande Porte;PI;São Francisco de Assis do Piauí;2209658;DTH;11
2019;2;OI;05423963000111;Grande Porte;SP;Taquarituba;3553807;DTH;1
2019;2;OI;05423963000111;Grande Porte;PR;Entre Rios do Oeste;4107538;DTH;71
2019;2;OI;05423963000111;Grande Porte;PR;Piraquara;4119509;DTH;2165
2019;2;OI;05423963000111;Grande Porte;CE;Umari;2313708;DTH;1
2019;2;OI;05423963000111;Grande Porte;PI;São Gonçalo do Piauí;2209807;DTH;47
2019;2;OI;05423963000111;Grande Porte;PI;Cocal de Telha;2202711;DTH;81
2019;2;OI;05423963000111;Grande Porte;PI;Cristino Castro;2203107;DTH;253
2019;2;OI;05423963000111;Grande Porte;PR;Tijucas do Sul;4127601;DTH;201
2019;2;OI;05423963000111;Grande Porte;PI;São Félix do Piauí;2209609;DTH;38
2019;2;OI;05423963000111;Grande Porte;PR;Bom Sucesso;4103206;DTH;41
2019;2;OI;05423963000111;Grande Porte;MG;Palma;3146701;DTH;203
2019;2;OI;05423963000111;Grande Porte;MG;Desterro do Melo;3121506;DTH;67
2019;2;OI;05423963000111;Grande Porte;RS;São Francisco de Assis;4318101;DTH;465
2019;2;OI;05423963000111;Grande Porte;RS;Montauri;4312351;DTH;5
2019;2;OI;05423963000111;Grande Porte;RS;Tapera;4321006;DTH;47
2019;2;OI;05423963000111;Grande Porte;RS;Derrubadas;4306320;DTH;1
2019;2;OI;05423963000111;Grande Porte;MG;Sabará;3156700;DTH;1792
2019;2;OI;05423963000111;Grande Porte;PR;Ventania;4128534;DTH;138
2019;2;OI;05423963000111;Grande Porte;MG;Pirapetinga;3151107;DTH;228
2019;2;OI;05423963000111;Grande Porte;MG;Santana de Cataguases;3158409;DTH;44
2019;2;OI;05423963000111;Grande Porte;MG;Alto Rio Doce;3102100;DTH;135
2019;2;OI;05423963000111;Grande Porte;MG;Mercês;3141603;DTH;111
2019;2;OI;05423963000111;Grande Porte;MG;Guarará;3128501;DTH;82
2019;2;OI;05423963000111;Grande Porte;RS;Monte Belo do Sul;4312385;DTH;59
2019;2;OI;05423963000111;Grande Porte;MG;Dom Cavati;3122504;DTH;120
2019;2;OI;05423963000111;Grande Porte;RS;Sarandi;4320107;DTH;71
2019;2;OI;05423963000111;Grande Porte;MG;Coimbra;3116704;DTH;139
2019;2;OI;05423963000111;Grande Porte;MG;Coronel Xavier Chaves;3119708;DTH;30
2019;2;OI;05423963000111;Grande Porte;RS;Vanini;4322558;DTH;6
2019;2;OI;05423963000111;Grande Porte;MG;Ouro Verde de Minas;3146206;DTH;53
2019;2;OI;05423963000111;Grande Porte;RS;Ibiraiaras;4309902;DTH;12
2019;2;OI;05423963000111;Grande Porte;RS;Capão Bonito do Sul;4304622;DTH;2
2019;2;OI;05423963000111;Grande Porte;MG;Miraí;3142205;DTH;429
2019;2;OI;05423963000111;Grande Porte;MG;Santa Maria do Suaçuí;3158201;DTH;122
2019;2;OI;05423963000111;Grande Porte;RS;União da Serra;4322350;DTH;30
2019;2;OI;05423963000111;Grande Porte;RS;Campina das Missões;4303707;DTH;12
2019;2;OI;05423963000111;Grande Porte;MG;São João del Rei;3162500;DTH;1958
2019;2;OI;05423963000111;Grande Porte;MG;São Gonçalo do Abaeté;3161700;DTH;12
2019;2;OI;05423963000111;Grande Porte;RS;Pontão;4314779;DTH;6
2019;2;OI;05423963000111;Grande Porte;RS;Monte Alegre dos Campos;4312377;DTH;35
2019;2;OI;05423963000111;Grande Porte;BA;Jussara;2918506;DTH;63
2019;2;OI;05423963000111;Grande Porte;BA;Rodelas;2927101;DTH;11
2019;2;OI;05423963000111;Grande Porte;BA;Iraquara;2914406;DTH;409
2019;2;OI;05423963000111;Grande Porte;MG;Mata Verde;3140555;DTH;60
2019;2;OI;05423963000111;Grande Porte;BA;Várzea do Poço;2933109;DTH;58
2019;2;OI;05423963000111;Grande Porte;SP;"Santa Clara d'Oeste";3546108;DTH;3
2019;2;OI;05423963000111;Grande Porte;RN;Baía Formosa;2401404;DTH;43
2019;2;OI;05423963000111;Grande Porte;PR;Campo do Tenente;4104105;DTH;150
2019;2;OI;05423963000111;Grande Porte;RN;João Dias;2405900;DTH;5
2019;2;OI;05423963000111;Grande Porte;RN;Lajes;2406700;DTH;53
2019;2;OI;05423963000111;Grande Porte;SE;Nossa Senhora do Socorro;2804805;DTH;611
2019;2;OI;05423963000111;Grande Porte;SP;Pardinho;3536109;DTH;2
2019;2;OI;05423963000111;Grande Porte;SE;Nossa Senhora da Glória;2804508;DTH;179
2019;2;OI;05423963000111;Grande Porte;RN;Jundiá;2406155;DTH;41
2019;2;OI;05423963000111;Grande Porte;PR;Peabiru;4118808;DTH;117
2019;2;OI;05423963000111;Grande Porte;BA;Paripiranga;2923803;DTH;86
2019;2;OI;05423963000111;Grande Porte;SE;Telha;2807303;DTH;61
2019;2;OI;05423963000111;Grande Porte;BA;Pedro Alexandre;2924207;DTH;21
2019;2;OI;05423963000111;Grande Porte;SP;Oscar Bressane;3534500;DTH;1
2019;2;OI;05423963000111;Grande Porte;SE;Siriri;2807204;DTH;16
2019;2;OI;05423963000111;Grande Porte;BA;Xique-Xique;2933604;DTH;48
2019;2;OI;05423963000111;Grande Porte;PR;Perobal;4118857;DTH;56
2019;2;OI;05423963000111;Grande Porte;PB;Caraúbas;2504074;DTH;6
2019;2;OI;05423963000111;Grande Porte;SE;Umbaúba;2807600;DTH;489
2019;2;OI;05423963000111;Grande Porte;RN;Marcelino Vieira;2407302;DTH;11
2019;2;OI;05423963000111;Grande Porte;PE;Águas Belas;2600500;DTH;245
2019;2;OI;05423963000111;Grande Porte;RN;Alexandria;2400505;DTH;13
2019;2;OI;05423963000111;Grande Porte;BA;Jaguarari;2917706;DTH;42
2019;2;OI;05423963000111;Grande Porte;MG;Pequeri;3149507;DTH;118
2019;2;OI;05423963000111;Grande Porte;AL;São José da Tapera;2708402;DTH;112
2019;2;OI;05423963000111;Grande Porte;AL;Piranhas;2707107;DTH;231
2019;2;OI;05423963000111;Grande Porte;MG;Itacambira;3132008;DTH;87
2019;2;OI;05423963000111;Grande Porte;MG;Barra Longa;3105707;DTH;116
2019;2;OI;05423963000111;Grande Porte;PR;"Pérola d'Oeste";4119004;DTH;20
2019;2;OI;05423963000111;Grande Porte;PR;Matelândia;4115606;DTH;169
2019;2;OI;05423963000111;Grande Porte;SP;Sabino;3544608;DTH;1
2019;2;OI;05423963000111;Grande Porte;MG;Uberlândia;3170206;DTH;216
2019;2;OI;05423963000111;Grande Porte;SP;Quintana;3542008;DTH;1
2019;2;OI;05423963000111;Grande Porte;BA;Baixa Grande;2902609;DTH;317
2019;2;OI;05423963000111;Grande Porte;BA;Aporá;2901908;DTH;144
2019;2;OI;05423963000111;Grande Porte;PR;Flor da Serra do Sul;4107850;DTH;32
2019;2;OI;05423963000111;Grande Porte;SP;Poloni;3539905;DTH;1
2019;2;OI;05423963000111;Grande Porte;PR;Itaguajé;4110904;DTH;46
2019;2;OI;05423963000111;Grande Porte;BA;Santa Bárbara;2927507;DTH;11
2019;2;OI;05423963000111;Grande Porte;MG;Córrego Fundo;3119955;DTH;31
2019;2;OI;05423963000111;Grande Porte;BA;Mirangaba;2921401;DTH;19
2019;2;OI;05423963000111;Grande Porte;SE;Nossa Senhora das Dores;2804607;DTH;64
2019;2;OI;05423963000111;Grande Porte;MG;Jequitinhonha;3135803;DTH;227
2019;2;OI;05423963000111;Grande Porte;PR;Guaíra;4108809;DTH;92
2019;2;OI;05423963000111;Grande Porte;PR;São Pedro do Paraná;4125902;DTH;49
2019;2;OI;05423963000111;Grande Porte;BA;Santanópolis;2928307;DTH;8
2019;2;OI;05423963000111;Grande Porte;PB;Alagoa Grande;2500304;DTH;136
2019;2;OI;05423963000111;Grande Porte;BA;Retirolândia;2926103;DTH;4
2019;2;OI;05423963000111;Grande Porte;BA;Cansanção;2906808;DTH;6
2019;2;OI;05423963000111;Grande Porte;PB;Baraúna;2501534;DTH;2
2019;2;OI;05423963000111;Grande Porte;MG;Bela Vista de Minas;3106002;DTH;126
2019;2;OI;05423963000111;Grande Porte;MG;São Francisco de Paula;3161205;DTH;107
2019;2;OI;05423963000111;Grande Porte;MG;São Pedro do Suaçuí;3164100;DTH;93
2019;2;OI;05423963000111;Grande Porte;BA;Tapiramutá;2931301;DTH;99
2019;2;OI;05423963000111;Grande Porte;PR;Francisco Alves;4108320;DTH;12
2019;2;OI;05423963000111;Grande Porte;BA;Santa Brígida;2927606;DTH;58
2019;2;OI;05423963000111;Grande Porte;MG;Santa Bárbara do Tugúrio;3157302;DTH;162
2019;2;OI;05423963000111;Grande Porte;RS;Caibaté;4303301;DTH;34
2019;2;OI;05423963000111;Grande Porte;MG;Bicas;3106903;DTH;554
2019;2;OI;05423963000111;Grande Porte;MG;São Sebastião da Vargem Alegre;3164431;DTH;61
2019;2;OI;05423963000111;Grande Porte;RS;Erval Seco;4307302;DTH;12
2019;2;OI;05423963000111;Grande Porte;RS;Viadutos;4322905;DTH;11
2019;2;OI;05423963000111;Grande Porte;MG;Nazareno;3144508;DTH;215
2019;2;OI;05423963000111;Grande Porte;MG;Francisco Sá;3126703;DTH;228
2019;2;OI;05423963000111;Grande Porte;PR;Cidade Gaúcha;4105607;DTH;73
2019;2;OI;05423963000111;Grande Porte;BA;Ruy Barbosa;2927200;DTH;93
2019;2;OI;05423963000111;Grande Porte;BA;Antas;2901601;DTH;25
2019;2;OI;05423963000111;Grande Porte;RN;Extremoz;2403608;DTH;235
2019;2;OI;05423963000111;Grande Porte;BA;Caatiba;2904803;DTH;6
2019;2;OI;05423963000111;Grande Porte;MG;Pescador;3150000;DTH;29
2019;2;OI;05423963000111;Grande Porte;BA;Jandaíra;2917904;DTH;51
2019;2;OI;05423963000111;Grande Porte;SP;Araras;3503307;DTH;1
2019;2;OI;05423963000111;Grande Porte;BA;Cachoeira;2904902;DTH;210
2019;2;OI;05423963000111;Grande Porte;SE;Pacatuba;2804904;DTH;208
2019;2;OI;05423963000111;Grande Porte;PR;Jardim Olinda;4112603;DTH;2
2019;2;OI;05423963000111;Grande Porte;PR;Boa Vista da Aparecida;4103057;DTH;13
2019;2;OI;05423963000111;Grande Porte;PE;Buíque;2602803;DTH;231
2019;2;OI;05423963000111;Grande Porte;MG;Carmo da Mata;3114006;DTH;310
2019;2;OI;05423963000111;Grande Porte;PR;Braganey;4103354;DTH;17
2019;2;OI;05423963000111;Grande Porte;MG;Lagoa dos Patos;3137304;DTH;44
2019;2;OI;05423963000111;Grande Porte;MG;Igaratinga;3130200;DTH;94
2019;2;OI;05423963000111;Grande Porte;CE;Horizonte;2305233;DTH;104
2019;2;OI;05423963000111;Grande Porte;PE;Afogados da Ingazeira;2600104;DTH;152
2019;2;OI;05423963000111;Grande Porte;PE;Manari;2609154;DTH;66
2019;2;OI;05423963000111;Grande Porte;SP;Itatinga;3523503;DTH;1
2019;2;OI;05423963000111;Grande Porte;CE;Ocara;2309458;DTH;126
2019;2;OI;05423963000111;Grande Porte;MG;Estrela do Sul;3124807;DTH;9
2019;2;OI;05423963000111;Grande Porte;MG;Leandro Ferreira;3138302;DTH;42
2019;2;OI;05423963000111;Grande Porte;MG;Araporã;3103751;DTH;11
2019;2;OI;05423963000111;Grande Porte;AL;Passo de Camaragibe;2706505;DTH;91
2019;2;OI;05423963000111;Grande Porte;PE;Belém de Maria;2601508;DTH;39
2019;2;OI;05423963000111;Grande Porte;AL;Teotônio Vilela;2709152;DTH;152
