Ano;Mês;Empresa;CNPJ;Porte da Prestadora;UF;Município;Código IBGE Município;Tecnologia;Acessos
2019;6;UWBR VOX TELECOMUNICACOES S/A;12105570000125;Pequeno Porte;BA;Itabuna;2914802;FTTH;42
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Rio das Ostras;3304524;FTTH;1523
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Paraíba do Sul;3303708;FTTH;347
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Armação dos Búzios;3300233;FTTH;397
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Macaé;3302403;FTTH;1335
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Magé;3302502;FTTH;481
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Carmo;3301207;FTTH;382
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Cachoeiras de Macacu;3300803;FTTH;48
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Petrópolis;3303906;FTTH;1666
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Arraial do Cabo;3300258;FTTH;290
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Macuco;3302452;FTTH;54
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Campos dos Goytacazes;3301009;FTTH;271
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Sumidouro;3305703;FTTH;211
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Miguel Pereira;3302908;FTTH;145
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Bom Jardim;3300506;FTTH;68
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Teresópolis;3305802;FTTH;1027
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Três Rios;3306008;FTTH;697
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Iguaba Grande;3301876;FTTH;115
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Cordeiro;3301504;FTTH;82
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Duas Barras;3301603;FTTH;28
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Nova Friburgo;3303401;FTTH;1005
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Comendador Levy Gasparian;3300951;FTTH;74
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Sapucaia;3305406;FTTH;152
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Cantagalo;3301108;FTTH;52
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;MG;Além Paraíba;3101508;FTTH;425
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Cabo Frio;3300704;FTTH;1431
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Guapimirim;3301850;FTTH;729
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;MG;Santana do Deserto;3158607;FTTH;98
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Paty do Alferes;3303856;FTTH;40
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;São Pedro da Aldeia;3305208;FTTH;925
2019;6;VM OPENLINK COMUNICACAO MULTIMIDIA LTDA EPP;07714104000107;Pequeno Porte;RJ;Casimiro de Abreu;3301306;FTTH;52
2019;6;VIDEOMAR REDE NORDESTE S/A;63356042000180;Pequeno Porte;CE;Caucaia;2303709;TVC;15
2019;6;VIDEOMAR REDE NORDESTE S/A;63356042000180;Pequeno Porte;CE;Fortaleza;2304400;TVC;24368
2019;6;VIDEOMAR REDE NORDESTE S/A;63356042000180;Pequeno Porte;CE;Maracanaú;2307650;TVC;567
2019;6;VIDEOMAR REDE NORDESTE S/A;63356042000180;Pequeno Porte;CE;Eusébio;2304285;TVC;410
2019;6;RCA COMPANY DE TELECOMUNICAÇÕES S/A;03052751000140;Pequeno Porte;ES;Linhares;3203205;TVC;1032
2019;6;RCA COMPANY DE TELECOMUNICAÇÕES S/A;03052751000140;Pequeno Porte;PR;Francisco Beltrão;4108403;TVC;970
2019;6;RCA COMPANY DE TELECOMUNICAÇÕES S/A;03052751000140;Pequeno Porte;RJ;Nova Friburgo;3303401;TVC;5495
2019;6;RCA COMPANY DE TELECOMUNICAÇÕES S/A;03052751000140;Pequeno Porte;PR;Paranavaí;4118402;TVC;532
2019;6;RCA COMPANY DE TELECOMUNICAÇÕES S/A;03052751000140;Pequeno Porte;RJ;Teresópolis;3305802;TVC;5640
2019;6;RCA COMPANY DE TELECOMUNICAÇÕES S/A;03052751000140;Pequeno Porte;BA;Lauro de Freitas;2919207;TVC;1040
2019;6;SUPER MÍDIA TV A CABO LTDA.;07257362000101;Pequeno Porte;SP;Votorantim;3557006;TVC;14527
2019;6;CATANDUVA SISTEMAS OPTICOS EIRELI;65784266000118;Pequeno Porte;SP;Catanduva;3511102;TVC;414
2019;6;TV ALPHAVILLE SISTEMA DE TELEVISÃO POR ASSINATURA LTDA.;65030132000101;Pequeno Porte;SP;Barueri;3505708;TVC;2430
2019;6;TV ALPHAVILLE SISTEMA DE TELEVISÃO POR ASSINATURA LTDA.;65030132000101;Pequeno Porte;SP;Santana de Parnaíba;3547304;TVC;3092
2019;6;TELEVISÃO TRANSAMÉRICA LTDA.;81731861000141;Pequeno Porte;PR;Curitiba;4106902;TVA;3
2019;6;NOVA COMUNICAÇÃO E RADIODIFUSÃO LTDA.;31073844000196;Pequeno Porte;RJ;Rio de Janeiro;3304557;TVA;10
2019;6;TV BARIGUI LTDA;82554437000131;Pequeno Porte;PR;Curitiba;4106902;TVC;802
2019;6;CCS-CAMBORIÚ CABLE SYSTEM TELECOMUNICAÇÕES LTDA.;82855164000165;Pequeno Porte;SC;Balneário Camboriú;4202008;TVC;3848
2019;6;TELEVIGO - TELEVISÃO A CABO LTDA. - EPP;04098738000194;Pequeno Porte;PR;Marechal Cândido Rondon;4114609;TVC;1274
2019;6;TELEVIGO - TELEVISÃO A CABO LTDA. - EPP;04098738000194;Pequeno Porte;PR;Pato Branco;4118501;TVC;1133
2019;6;TV O DIA S/A;32175739000120;Pequeno Porte;RJ;Rio de Janeiro;3304557;TVA;2
2019;6;RAIMUNDO ANSELMO LIMA MORORÓ E CIA LTDA.;23592108000116;Pequeno Porte;CE;Fortaleza;2304400;TVA;2
2019;6;RCA COMPANY DE TELECOMUNICAÇÕES S/A;03052751000140;Pequeno Porte;ES;São Mateus;3204906;TVC;643
2019;6;RCA COMPANY DE TELECOMUNICAÇÕES S/A;03052751000140;Pequeno Porte;ES;Vitória;3205309;TVC;6060
2019;6;RCA COMPANY DE TELECOMUNICAÇÕES S/A;03052751000140;Pequeno Porte;ES;Colatina;3201506;TVC;2061
2019;6;BOA VENTURA EMPRESA DE SERVICO DE ACESSO CONDICIONADO LTDA;16692280000186;Pequeno Porte;RJ;Rio de Janeiro;3304557;TVA;2
2019;6;MAXCABO TELECOMUNICAÇÕES LTDA.;03957026000110;Pequeno Porte;PR;Sarandi;4126256;TVC;674
2019;6;MAXCABO TELECOMUNICAÇÕES LTDA.;03957026000110;Pequeno Porte;PR;Apucarana;4101408;TVC;888
2019;6;BOA VENTURA EMPRESA DE SERVICO DE ACESSO CONDICIONADO LTDA;16692280000186;Pequeno Porte;SP;São Paulo;3550308;TVA;2
2019;6;ATENAS ASSESSORIA E CONSULTORIA LTDA;41795196000135;Pequeno Porte;MG;Alfenas;3101607;FTTH;4
2019;6;TV 2000 LTDA;36046423000190;Pequeno Porte;ES;Vitória;3205309;TVA;2
2019;6;TV UPAON-AÇU LTDA.;35101468000157;Pequeno Porte;MA;São Luís;2111300;TVA;1
2019;6;PIRA SOM E IMAGEM S.A;58780115000126;Pequeno Porte;SP;São Paulo;3550308;TVA;5
2019;6;TV SP2 COMUNICAÇÕES LTDA.;04115925000139;Pequeno Porte;SP;Leme;3526704;TVC;1513
2019;6;CENTRAL TVA - TELEVISÃO POR ASSINATURA E RADIODIFUSÃO LTDA;26400903000153;Pequeno Porte;MG;Belo Horizonte;3106200;TVA;7
2019;6;SOCIEDADE RÁDIO ALVORADA LTDA.;19183961000107;Pequeno Porte;MG;Belo Horizonte;3106200;TVA;7
2019;6;RÁDIO ITATIAIA LTDA.;17270950000139;Pequeno Porte;MG;Belo Horizonte;3106200;TVA;5
2019;6;ATENAS ASSESSORIA E CONSULTORIA LTDA;41795196000135;Pequeno Porte;MG;Alfenas;3101607;TVC;604
2019;6;RCA COMPANY DE TELECOMUNICAÇÕES S/A;03052751000140;Pequeno Porte;RJ;Itaperuna;3302205;TVC;243
2019;6;RCA COMPANY DE TELECOMUNICAÇÕES S/A;03052751000140;Pequeno Porte;ES;Guarapari;3202405;TVC;1539
2019;6;CABOVISÃO TELECOMUNICAÇÕES LTDA.;82706177000172;Pequeno Porte;SC;Rio do Sul;4214805;TVC;1302
2019;6;G. SAT. SERVICOS DE COMUNICACOES LTDA;39456470000108;Pequeno Porte;RJ;São José do Vale do Rio Preto;3305158;TVC;212
2019;6;SIDYS COMUNICAÇÕES LTDA;35284967000127;Pequeno Porte;RN;Currais Novos;2403103;TVC;6961
2019;6;SIDYS COMUNICAÇÕES LTDA;35284967000127;Pequeno Porte;RN;Acari;2400109;TVC;789
2019;6;TECH CABLE DO BRASIL SISTEMAS DE TELECOMUNICAÇÕES LTDA.;02239104000189;Pequeno Porte;RJ;Três Rios;3306008;TVC;3163
2019;6;TECH CABLE DO BRASIL SISTEMAS DE TELECOMUNICAÇÕES LTDA.;02239104000189;Pequeno Porte;RJ;Paty do Alferes;3303856;TVC;99
2019;6;TRIANON SISTEMA DE COMUNICAÇÃO LTDA.;01718808000171;Pequeno Porte;MG;Belo Horizonte;3106200;TVA;12
2019;6;BOA VENTURA EMPRESA DE SERVICO DE ACESSO CONDICIONADO LTDA;16692280000186;Pequeno Porte;PR;Curitiba;4106902;TVA;2
2019;6;BOA VENTURA EMPRESA DE SERVICO DE ACESSO CONDICIONADO LTDA;16692280000186;Pequeno Porte;RS;Porto Alegre;4314902;TVA;2
2019;6;TECH CABLE DO BRASIL SISTEMAS DE TELECOMUNICAÇÕES LTDA.;02239104000189;Pequeno Porte;MT;Tangará da Serra;5107958;TVC;559
2019;6;TECH CABLE DO BRASIL SISTEMAS DE TELECOMUNICAÇÕES LTDA.;02239104000189;Pequeno Porte;RJ;Petrópolis;3303906;TVC;14505
2019;6;TECH CABLE DO BRASIL SISTEMAS DE TELECOMUNICAÇÕES LTDA.;02239104000189;Pequeno Porte;RJ;Paraíba do Sul;3303708;TVC;175
2019;6;TVC DE ASSIS EIRELI;54703996000120;Pequeno Porte;SP;Assis;3504008;TVC;4378
2019;6;RTVC CAMACARI LTDA;03443700000149;Pequeno Porte;BA;Camaçari;2905701;TVC;1186
2019;6;SUPER I TELECOM LTDA - ME;24543921000169;Pequeno Porte;MG;Governador Valadares;3127701;FTTH;56
2019;6;SUPER I TELECOM LTDA - ME;24543921000169;Pequeno Porte;MG;Governador Valadares;3127701;TVC;200
2019;6;MULTIMÍDIA TV A CABO LTDA. - EPP;07731713000174;Pequeno Porte;MG;Santos Dumont;3160702;TVC;66
2019;6;MULTITEL COMUNICAÇÕES LTDA.;02681202000171;Pequeno Porte;RS;São Leopoldo;4318705;TVC;3427
2019;6;MULTITEL COMUNICAÇÕES LTDA.;02681202000171;Pequeno Porte;RS;Porto Alegre;4314902;FTTH;53
2019;6;MULTITEL COMUNICAÇÕES LTDA.;02681202000171;Pequeno Porte;RS;Cachoeirinha;4303103;FTTH;427
2019;6;MULTITEL COMUNICAÇÕES LTDA.;02681202000171;Pequeno Porte;RS;Cachoeirinha;4303103;TVC;572
2019;6;MULTITEL COMUNICAÇÕES LTDA.;02681202000171;Pequeno Porte;RS;São Leopoldo;4318705;FTTH;39
2019;6;MULTITEL COMUNICAÇÕES LTDA.;02681202000171;Pequeno Porte;RS;Canoas;4304606;FTTH;864
2019;6;MULTIMÍDIA TV A CABO LTDA. - EPP;07731713000174;Pequeno Porte;RJ;Rio de Janeiro;3304557;TVC;2188
2019;6;MULTIMÍDIA TV A CABO LTDA. - EPP;07731713000174;Pequeno Porte;SP;Jandira;3525003;TVC;1016
2019;6;NETWORK TELECOMUNICACOES LTDA;05262383000190;Pequeno Porte;SP;Limeira;3526902;FTTH;123
2019;6;LIFE SERVICOS DE COMUNICACAO MULTIMIDIA LTDA;05087744000109;Pequeno Porte;SP;Pompéia;3540002;FTTH;234
2019;6;LIFE SERVICOS DE COMUNICACAO MULTIMIDIA LTDA;05087744000109;Pequeno Porte;SP;Lençóis Paulista;3526803;FTTH;115
2019;6;LIFE SERVICOS DE COMUNICACAO MULTIMIDIA LTDA;05087744000109;Pequeno Porte;SP;Barra Bonita;3505302;FTTH;14
2019;6;LIFE SERVICOS DE COMUNICACAO MULTIMIDIA LTDA;05087744000109;Pequeno Porte;SP;Oriente;3534104;FTTH;32
2019;6;LIFE SERVICOS DE COMUNICACAO MULTIMIDIA LTDA;05087744000109;Pequeno Porte;SP;Marília;3529005;FTTH;729
2019;6;LIFE SERVICOS DE COMUNICACAO MULTIMIDIA LTDA;05087744000109;Pequeno Porte;SP;Garça;3516705;FTTH;223
2019;6;LIFE SERVICOS DE COMUNICACAO MULTIMIDIA LTDA;05087744000109;Pequeno Porte;SP;Vera Cruz;3556602;FTTH;23
2019;6;LIFE SERVICOS DE COMUNICACAO MULTIMIDIA LTDA;05087744000109;Pequeno Porte;SP;Quintana;3542008;FTTH;7
2019;6;LIFE SERVICOS DE COMUNICACAO MULTIMIDIA LTDA;05087744000109;Pequeno Porte;SP;Pederneiras;3536703;FTTH;75
2019;6;LIFE SERVICOS DE COMUNICACAO MULTIMIDIA LTDA;05087744000109;Pequeno Porte;SP;Botucatu;3507506;FTTH;59
2019;6;LIFE SERVICOS DE COMUNICACAO MULTIMIDIA LTDA;05087744000109;Pequeno Porte;SP;Agudos;3500709;FTTH;16
2019;6;LIFE SERVICOS DE COMUNICACAO MULTIMIDIA LTDA;05087744000109;Pequeno Porte;SP;Igaraçu do Tietê;3520004;FTTH;7
2019;6;MULTITEL COMUNICAÇÕES LTDA.;02681202000171;Pequeno Porte;RS;Porto Alegre;4314902;TVC;1
2019;6;MULTITEL COMUNICAÇÕES LTDA.;02681202000171;Pequeno Porte;RS;Canoas;4304606;TVC;3133
2019;6;MULTITEL COMUNICAÇÕES LTDA.;02681202000171;Pequeno Porte;RS;Sapucaia do Sul;4320008;TVC;164
2019;6;MEGABIT PROVEDOR DE INTERNET LTDA;24122280000179;Pequeno Porte;SP;Osasco;3534401;TVC;1927
2019;6;UNIFIQUE TELECOMUNICACOES LTDA;02255187000108;Pequeno Porte;SC;Lages;4209300;FTTH;973
2019;6;UNIFIQUE TELECOMUNICACOES LTDA;02255187000108;Pequeno Porte;SC;Concórdia;4204301;FTTH;332
2019;6;UNIFIQUE TELECOMUNICACOES LTDA;02255187000108;Pequeno Porte;SC;Agronômica;4200309;FTTH;5
2019;6;UNIFIQUE TELECOMUNICACOES LTDA;02255187000108;Pequeno Porte;SC;Indaial;4207502;FTTH;4
2019;6;UNIFIQUE TELECOMUNICACOES LTDA;02255187000108;Pequeno Porte;SC;Agrolândia;4200200;FTTH;2
2019;6;UNIFIQUE TELECOMUNICACOES LTDA;02255187000108;Pequeno Porte;SC;Jaraguá do Sul;4208906;FTTH;426
2019;6;UNIFIQUE TELECOMUNICACOES LTDA;02255187000108;Pequeno Porte;SC;Timbó;4218202;FTTH;163
2019;6;"'' VSAT - TELECOMUNICACOES LTDA - ME";05915278000102;Pequeno Porte;MG;Viçosa;3171303;TVC;8125
2019;6;ROMA CABO LTDA;02857897000108;Pequeno Porte;PA;Belém;1501402;TVC;6476
2019;6;ROMA CABO LTDA;02857897000108;Pequeno Porte;PA;Ananindeua;1500800;TVC;207
2019;6;RCA - COMPANY DE TELECOMUNICAÇÕES DE CABO FRIO LTDA.;05890267000115;Pequeno Porte;RJ;Cabo Frio;3300704;TVC;5632
2019;6;SUPER CABO TV CARATINGA LTDA;64388762000190;Pequeno Porte;MG;Caratinga;3113404;TVC;8647
2019;6;VIVO;02558157000162;Grande Porte;SP;Alvinlândia;3501509;DTH;9
2019;6;VIVO;02558157000162;Grande Porte;SP;Taiaçu;3553104;DTH;7
2019;6;VIVO;02558157000162;Grande Porte;SP;Taiúva;3553203;DTH;20
2019;6;VIVO;02558157000162;Grande Porte;SP;Agudos;3500709;DTH;192
2019;6;VIVO;02558157000162;Grande Porte;SP;Nova Europa;3532900;DTH;57
2019;6;VIVO;02558157000162;Grande Porte;SP;Taquaritinga;3553708;DTH;305
2019;6;VIVO;02558157000162;Grande Porte;SP;Arco-Íris;3503356;DTH;4
2019;6;VIVO;02558157000162;Grande Porte;SP;Getulina;3517000;DTH;35
2019;6;VIVO;02558157000162;Grande Porte;AM;Manaus;1302603;FTTH;1214
2019;6;VIVO;02558157000162;Grande Porte;SP;Riversul;3543501;DTH;3
2019;6;VIVO;02558157000162;Grande Porte;PI;Teresina;2211001;FTTH;2826
2019;6;VIVO;02558157000162;Grande Porte;SP;Suzano;3552502;FTTH;961
2019;6;VIVO;02558157000162;Grande Porte;SP;Lençóis Paulista;3526803;DTH;250
2019;6;VIVO;02558157000162;Grande Porte;SP;Ibaté;3519303;DTH;265
2019;6;VIVO;02558157000162;Grande Porte;SP;Santa Cruz da Esperança;3546256;DTH;3
2019;6;VIVO;02558157000162;Grande Porte;SP;Pitangueiras;3539509;DTH;182
2019;6;VIVO;02558157000162;Grande Porte;SP;Palmital;3535309;DTH;87
2019;6;VIVO;02558157000162;Grande Porte;SP;Ibitinga;3519600;DTH;301
2019;6;VIVO;02558157000162;Grande Porte;SP;Jardinópolis;3525102;DTH;14
2019;6;VIVO;02558157000162;Grande Porte;SP;Cravinhos;3513108;DTH;338
2019;6;VIVO;02558157000162;Grande Porte;SP;Itapura;3523008;DTH;12
2019;6;VIVO;02558157000162;Grande Porte;SP;Orlândia;3534302;DTH;9
2019;6;VIVO;02558157000162;Grande Porte;GO;Aparecida de Goiânia;5201405;DTH;2861
2019;6;VIVO;02558157000162;Grande Porte;SP;Barra do Chapéu;3505351;DTH;4
2019;6;VIVO;02558157000162;Grande Porte;PR;Ponta Grossa;4119905;DTH;3560
2019;6;VIVO;02558157000162;Grande Porte;SP;Itapeva;3522406;DTH;357
2019;6;VIVO;02558157000162;Grande Porte;SP;Vista Alegre do Alto;3556909;DTH;5
2019;6;VIVO;02558157000162;Grande Porte;SP;Trabiju;3554755;DTH;8
2019;6;VIVO;02558157000162;Grande Porte;SP;Buri;3508009;DTH;61
2019;6;VIVO;02558157000162;Grande Porte;RS;Santa Maria;4316907;DTH;3646
2019;6;VIVO;02558157000162;Grande Porte;SP;Pradópolis;3540903;DTH;210
2019;6;VIVO;02558157000162;Grande Porte;SP;Américo Brasiliense;3501707;DTH;188
2019;6;VIVO;02558157000162;Grande Porte;PE;Petrolina;2611101;FTTH;426
2019;6;VIVO;02558157000162;Grande Porte;SE;Aracaju;2800308;FTTH;76
2019;6;VIVO;02558157000162;Grande Porte;SP;Pilar do Sul;3537909;DTH;112
2019;6;VIVO;02558157000162;Grande Porte;SP;Barra do Turvo;3505401;DTH;9
2019;6;VIVO;02558157000162;Grande Porte;SC;Camboriú;4203204;DTH;941
2019;6;VIVO;02558157000162;Grande Porte;SP;Ipuã;3521309;DTH;5
2019;6;VIVO;02558157000162;Grande Porte;SP;Cristais Paulista;3513207;DTH;17
2019;6;VIVO;02558157000162;Grande Porte;SP;Votorantim;3557006;DTH;1739
2019;6;VIVO;02558157000162;Grande Porte;SP;Luiziânia;3527702;DTH;3
2019;6;VIVO;02558157000162;Grande Porte;SP;Álvaro de Carvalho;3501400;DTH;9
2019;6;VIVO;02558157000162;Grande Porte;SP;São José do Rio Pardo;3549706;DTH;286
2019;6;VIVO;02558157000162;Grande Porte;SP;Embu das Artes;3515004;DTH;1466
2019;6;VIVO;02558157000162;Grande Porte;SP;Tabatinga;3552700;DTH;75
2019;6;VIVO;02558157000162;Grande Porte;SP;Taguaí;3553005;DTH;23
2019;6;VIVO;02558157000162;Grande Porte;PR;Araucária;4101804;DTH;1950
2019;6;VIVO;02558157000162;Grande Porte;SP;Arealva;3503406;DTH;23
2019;6;VIVO;02558157000162;Grande Porte;SP;Avanhandava;3504404;DTH;45
2019;6;VIVO;02558157000162;Grande Porte;SP;Águas da Prata;3500402;DTH;102
2019;6;VIVO;02558157000162;Grande Porte;SP;José Bonifácio;3525706;DTH;60
2019;6;VIVO;02558157000162;Grande Porte;SP;Pirangi;3539004;DTH;38
2019;6;VIVO;02558157000162;Grande Porte;SP;Assis;3504008;DTH;398
2019;6;VIVO;02558157000162;Grande Porte;SP;Pedrinhas Paulista;3537156;DTH;21
2019;6;VIVO;02558157000162;Grande Porte;SP;Alto Alegre;3501103;DTH;10
2019;6;VIVO;02558157000162;Grande Porte;SP;"Estrela d'Oeste";3515202;DTH;17
2019;6;VIVO;02558157000162;Grande Porte;SP;Embaúba;3514957;DTH;1
2019;6;VIVO;02558157000162;Grande Porte;SP;Monte Aprazível;3531407;DTH;119
2019;6;VIVO;02558157000162;Grande Porte;MG;Sete Lagoas;3167202;DTH;1089
2019;6;VIVO;02558157000162;Grande Porte;SP;Populina;3540408;DTH;5
2019;6;VIVO;02558157000162;Grande Porte;SP;Águas de Lindóia;3500501;DTH;156
2019;6;VIVO;02558157000162;Grande Porte;SP;Álvares Machado;3501301;DTH;49
2019;6;VIVO;02558157000162;Grande Porte;SP;Lucélia;3527405;DTH;81
2019;6;VIVO;02558157000162;Grande Porte;RS;Bento Gonçalves;4302105;DTH;420
2019;6;VIVO;02558157000162;Grande Porte;PR;Toledo;4127700;DTH;578
2019;6;VIVO;02558157000162;Grande Porte;PB;Cabedelo;2503209;FTTH;42
2019;6;VIVO;02558157000162;Grande Porte;SP;Magda;3528304;DTH;5
2019;6;VIVO;02558157000162;Grande Porte;MG;Timóteo;3168705;FTTH;100
2019;6;VIVO;02558157000162;Grande Porte;SP;Assis;3504008;FTTH;637
2019;6;VIVO;02558157000162;Grande Porte;SP;Araçatuba;3502804;FTTH;2029
2019;6;VIVO;02558157000162;Grande Porte;SP;Barueri;3505708;FTTH;4979
2019;6;VIVO;02558157000162;Grande Porte;SP;São José do Rio Pardo;3549706;FTTH;71
2019;6;VIVO;02558157000162;Grande Porte;BA;Feira de Santana;2910800;FTTH;316
2019;6;VIVO;02558157000162;Grande Porte;SP;Bofete;3506904;DTH;14
2019;6;VIVO;02558157000162;Grande Porte;SP;Jaboticabal;3524303;FTTH;348
2019;6;VIVO;02558157000162;Grande Porte;SP;Santana de Parnaíba;3547304;FTTH;3325
2019;6;VIVO;02558157000162;Grande Porte;SP;Cafelândia;3508801;DTH;81
2019;6;VIVO;02558157000162;Grande Porte;SP;Taquarituba;3553807;DTH;40
2019;6;VIVO;02558157000162;Grande Porte;MG;Ipatinga;3131307;FTTH;55
2019;6;VIVO;02558157000162;Grande Porte;SP;Jundiaí;3525904;FTTH;8699
2019;6;VIVO;02558157000162;Grande Porte;SP;"Santa Bárbara d'Oeste";3545803;FTTH;1475
2019;6;VIVO;02558157000162;Grande Porte;PR;Cambé;4103701;DTH;652
2019;6;VIVO;02558157000162;Grande Porte;RS;Santa Maria;4316907;FTTH;313
2019;6;VIVO;02558157000162;Grande Porte;SP;Carapicuíba;3510609;FTTH;1044
2019;6;VIVO;02558157000162;Grande Porte;SP;Tupã;3555000;DTH;353
2019;6;VIVO;02558157000162;Grande Porte;MG;Barbacena;3105608;FTTH;1
2019;6;VIVO;02558157000162;Grande Porte;SP;Jaú;3525300;FTTH;1417
2019;6;VIVO;02558157000162;Grande Porte;SP;Igaraçu do Tietê;3520004;DTH;92
2019;6;VIVO;02558157000162;Grande Porte;SP;Jandira;3525003;FTTH;84
2019;6;VIVO;02558157000162;Grande Porte;SP;Limeira;3526902;FTTH;2581
2019;6;VIVO;02558157000162;Grande Porte;SP;Piracicaba;3538709;FTTH;4136
2019;6;VIVO;02558157000162;Grande Porte;DF;Brasília;5300108;FTTH;8228
2019;6;VIVO;02558157000162;Grande Porte;SP;Coronel Macedo;3512605;DTH;7
2019;6;VIVO;02558157000162;Grande Porte;SP;Sarutaiá;3551207;DTH;9
2019;6;VIVO;02558157000162;Grande Porte;SP;Aparecida;3502507;FTTH;1
2019;6;VIVO;02558157000162;Grande Porte;SP;Campos do Jordão;3509700;FTTH;4
2019;6;VIVO;02558157000162;Grande Porte;SP;Guaraci;3517901;DTH;30
2019;6;VIVO;02558157000162;Grande Porte;SP;Orindiúva;3534203;DTH;10
2019;6;VIVO;02558157000162;Grande Porte;SP;Mesópolis;3529658;DTH;3
2019;6;VIVO;02558157000162;Grande Porte;RS;Viamão;4323002;DTH;2605
2019;6;VIVO;02558157000162;Grande Porte;SP;Serra Negra;3551603;DTH;238
2019;6;VIVO;02558157000162;Grande Porte;SP;Paraíso;3535705;DTH;17
2019;6;VIVO;02558157000162;Grande Porte;SP;Tanabi;3553401;DTH;97
2019;6;VIVO;02558157000162;Grande Porte;SP;Botucatu;3507506;FTTH;1865
2019;6;VIVO;02558157000162;Grande Porte;MT;Cuiabá;5103403;FTTH;535
2019;6;VIVO;02558157000162;Grande Porte;SP;Porto Feliz;3540606;FTTH;250
2019;6;VIVO;02558157000162;Grande Porte;RJ;Rio de Janeiro;3304557;FTTH;17377
2019;6;VIVO;02558157000162;Grande Porte;SP;Franca;3516200;FTTH;1207
2019;6;VIVO;02558157000162;Grande Porte;SP;Bento de Abreu;3506201;DTH;5
2019;6;VIVO;02558157000162;Grande Porte;SP;São Simão;3550902;DTH;124
2019;6;VIVO;02558157000162;Grande Porte;SP;Botucatu;3507506;DTH;441
2019;6;VIVO;02558157000162;Grande Porte;SP;Guarantã;3518107;DTH;16
2019;6;VIVO;02558157000162;Grande Porte;SP;São Miguel Arcanjo;3550209;DTH;78
2019;6;VIVO;02558157000162;Grande Porte;SP;Iacanga;3519105;DTH;43
2019;6;VIVO;02558157000162;Grande Porte;SP;Reginópolis;3542503;DTH;13
2019;6;VIVO;02558157000162;Grande Porte;SP;Dumont;3514601;DTH;62
2019;6;VIVO;02558157000162;Grande Porte;GO;Anápolis;5201108;DTH;1768
